,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
87,,,101796035.0,,,,670848.0,Q12137236,,,,,,877576.0,,250064.0,,,,,2354
88,,,101796549.0,,,,3170243.0,Q18439577,,,,,,720944.0,,384496.0,,,,,2354
89,,,101796045.0,,,,666719.0,Q2539922,,,,,,,,1027421.0,,,,,2354
90,12b4b1f8-8f76-11e1-848f-cfd5bf3ef515,,101796553.0,,,,3173763.0,Q95114,,,,,Massa Fiscaglia,718054.0,,146452.0,,,,,53
91,,,101796049.0,,,,666305.0,Q2606419,,,,,,,,275206.0,,,,,2354
92,12b9529e-8f76-11e1-848f-cfd5bf3ef515,,101796557.0,,,,3165222.0,Q95142,,,,,Tresigallo,725274.0,,1349984.0,,,,,143
93,12b720fa-8f76-11e1-848f-cfd5bf3ef515,,101796565.0,,,,3169220.0,Q95138,,,,,"Ro, Emilia-Romagna",721791.0,,1349285.0,,,,,108
94,,67192896972767477761,85632571.0,Belize,,,3582678.0,Q242,,en.belize,belize,,Belize,23424760.0,n79126944,583513.0,,,,,10941
95,,18164362816332181141,85632475.0,Bangladesh,,,1210997.0,Q902,,en.bangladesh,,,Bangladesh,23424759.0,n81063207,1314250.0,,,,,19621
96,,,101796025.0,,,,665282.0,Q12160376,,,,,,881664.0,,111981.0,,,,,2354
97,,,101795123.0,,,,675615.0,Q1091607,,,,,,,,127530.0,,,,,2354
98,12b214ac-8f76-11e1-848f-cfd5bf3ef515,,101795149.0,,,,3179071.0,Q3665121,,,,,,713798.0,,270515.0,,,,,2354
99,12b8b9ec-8f76-11e1-848f-cfd5bf3ef515,,101795161.0,,,,3166427.0,Q42788,,,,,Solferino,724301.0,,179351.0,,,,,317
100,12b21038-8f76-11e1-848f-cfd5bf3ef515,,101795171.0,,,,3179098.0,Q42342,,,,,Ceresara,713773.0,,935381.0,,,,,106
101,03a3ec9c-8f76-11e1-848f-cfd5bf3ef515,,101796053.0,,,,668214.0,Q5071275,,,,,,879546.0,,967841.0,,,,,2354
102,,,101796055.0,,,,677530.0,Q12100726,,,,,,872673.0,,410771.0,,,,,2354
103,,,101796061.0,,,,675401.0,Q12074138,,,,,,874204.0,,411206.0,,,,,2354
104,03a62520-8f76-11e1-848f-cfd5bf3ef515,,101796065.0,,,,662441.0,Q2357474,,,,,,883861.0,,8.0,,,,,2354
105,03a3643e-8f76-11e1-848f-cfd5bf3ef515,,101796071.0,,,,669590.0,Q1659448,,,,,,878578.0,,180786.0,,,,,2354
106,,,101796099.0,,,,664122.0,Q4302748,,,,,,882510.0,,413341.0,,,,,2354
107,,,101796101.0,,,,677096.0,Q2719180,,,,,,872985.0,,127598.0,,,,,2354
108,03a4abb4-8f76-11e1-848f-cfd5bf3ef515,,101796103.0,,,,666253.0,Q2301008,,,,,,880965.0,,126928.0,,,,,2354
109,08c9d416-8f76-11e1-848f-cfd5bf3ef515,,85913447.0,,,,4082250.0,Q65919,158272.0,,,,"Parrish, Alabama",2468881.0,,1047814.0,,,,,602
110,,,101796123.0,,,,683842.0,Q2718995,,,,,,,,6.0,,,,,2354
111,03a4ccca-8f76-11e1-848f-cfd5bf3ef515,,101796131.0,,,,665909.0,Q2719870,,,,,,881211.0,,126903.0,,,,,2354
112,,,85632481.0,,,,1899402.0,Q26988,,,cook-islands,,Cook Islands,23424795.0,,890611.0,,,,,3243
113,12b66e30-8f76-11e1-848f-cfd5bf3ef515,,101795173.0,,,,3170606.0,Q42333,,,,,Piubega,720653.0,,146276.0,,,,,81
114,03a3c7b2-8f76-11e1-848f-cfd5bf3ef515,,101796135.0,,,,668569.0,Q2549776,,,,,,879295.0,,127138.0,,,,,2354
115,03a6151c-8f76-11e1-848f-cfd5bf3ef515,,101796139.0,,,,662605.0,Q12089908,,,,,,883751.0,,1279852.0,,,,,2354
116,,,101796145.0,,,,681028.0,Q12111904,,,,,,870102.0,,410087.0,,,,,2354
117,12b80e48-8f76-11e1-848f-cfd5bf3ef515,,101795207.0,,,,3167409.0,Q18490879,,,,,,723380.0,,1249141.0,,,,,2354
118,12b3fd4e-8f76-11e1-848f-cfd5bf3ef515,,101795213.0,,,,3175265.0,Q18503320,,,,,,716840.0,,1083113.0,,,,,2354
119,03a39c60-8f76-11e1-848f-cfd5bf3ef515,,101796143.0,,,,669026.0,Q2719501,,,,,,878975.0,,967828.0,,,,,2354
120,,,101796151.0,,,,666075.0,Q597056,,,,,,,,1027382.0,,,,,2354
121,12b4d2fa-8f76-11e1-848f-cfd5bf3ef515,,101795219.0,,,,3173528.0,Q34457,,,,,Mestrino,718270.0,,1330815.0,,,,,104
122,12c11038-8f76-11e1-848f-cfd5bf3ef515,,101795225.0,,,,6639636.0,Q18498395,,,,,,20132846.0,,905501.0,,,,,2354
123,08c458ce-8f76-11e1-848f-cfd5bf3ef515,,85913459.0,,,,4065302.0,Q79362,131912.0,,,,"Greenville, Alabama",2414589.0,,151555.0,,,,,1600
124,08c3dfac-8f76-11e1-848f-cfd5bf3ef515,,85913463.0,,,,4064006.0,Q68396,129560.0,,,,"Georgiana, Alabama",2409730.0,,950791.0,,,,,619
125,,,85809021.0,,,,4932049.0,Q5027152,,,,,Camp Edwards,2373819.0,,1169307.0,,,,,4009
126,12b668fe-8f76-11e1-848f-cfd5bf3ef515,,101795245.0,,,,3170657.0,Q18498553,,,,,Piove di Sacco,720617.0,,1048803.0,,,,,116
127,12b0d560-8f76-11e1-848f-cfd5bf3ef515,,101795249.0,,,,3181494.0,Q34705,,,,,Brugine,711468.0,,1330616.0,,,,,110
128,12b68cb2-8f76-11e1-848f-cfd5bf3ef515,,101795251.0,,,,3170359.0,Q34306,,,,,Polverara,720857.0,,1248423.0,,,,,93
129,,,101795257.0,,,,6534625.0,Q34350,,,,,Villanova di Camposampiero,22745744.0,,56375.0,,,,,82
130,12c4b72e-8f76-11e1-848f-cfd5bf3ef515,,101795259.0,,,,6534669.0,Q34673,,,,,Terrassa Padovana,20145393.0,,53239.0,,,,,77
131,12b0c2c8-8f76-11e1-848f-cfd5bf3ef515,,101795263.0,,,,3181639.0,Q34674,,,,,Bovolenta,711354.0,,146917.0,,,,,83
132,12b17f4c-8f76-11e1-848f-cfd5bf3ef515,,101795267.0,,,,3180166.0,Q34368,,,,,Casalserugo,712860.0,,1255097.0,,,,,95
133,12b4c058-8f76-11e1-848f-cfd5bf3ef515,,101795281.0,,,,3173650.0,Q34300,,,,,Megliadino San Vitale,718168.0,,1247712.0,,,,,85
134,12b509b4-8f76-11e1-848f-cfd5bf3ef515,,101795285.0,,,,3173110.0,Q34605,,,,,Montagnana,718622.0,,791808.0,,,,,229
135,12b4d0a2-8f76-11e1-848f-cfd5bf3ef515,,101795291.0,,,,3173544.0,Q34323,,,,,Merlara,718255.0,,1043644.0,,,,,235
136,0868e5ca-8f76-11e1-848f-cfd5bf3ef515,,85913481.0,,,,4830478.0,Q67419,102320.0,,,,"Argo, Alabama",2355753.0,,1092983.0,,,,,862
137,12b622ea-8f76-11e1-848f-cfd5bf3ef515,,101795297.0,,,,3171199.0,Q34297,,,,,Pernumia,720171.0,,909328.0,,,,,79
138,12b9393a-8f76-11e1-848f-cfd5bf3ef515,,101795305.0,,,,3165438.0,Q34703,,,,,Torreglia,725108.0,,1219571.0,,,,,100
139,12b2f458-8f76-11e1-848f-cfd5bf3ef515,,101796575.0,,,,3177501.0,Q18439283,,,,,,715096.0,,382842.0,,,,,2354
140,12b82dec-8f76-11e1-848f-cfd5bf3ef515,,101796577.0,,,,3167560.0,Q2368450,,,,,,723577.0,,1116330.0,,,,,2354
141,12b4d71e-8f76-11e1-848f-cfd5bf3ef515,,101796581.0,,,,3173484.0,Q18439485,,,,,,718301.0,,186697.0,,,,,2354
142,08c75d1c-8f76-11e1-848f-cfd5bf3ef515,,85913425.0,,,,4074599.0,Q65784,146696.0,,,,"Margaret, Alabama",2445595.0,,325992.0,,,,,891
143,039dcd62-8f76-11e1-848f-cfd5bf3ef515,,101796017.0,,,,684415.0,Q950842,,,,,,867617.0,,127960.0,,,,,2354
144,12b87b80-8f76-11e1-848f-cfd5bf3ef515,,101796585.0,,,,3166869.0,Q18439715,,,,,,723938.0,,187143.0,,,,,2354
145,12b9b7b6-8f76-11e1-848f-cfd5bf3ef515,,101796593.0,,,,3164382.0,Q18439778,,,,,,725907.0,,187297.0,,,,,2354
146,12b70192-8f76-11e1-848f-cfd5bf3ef515,,101796595.0,,,,3169493.0,Q18439645,,,,,,721589.0,,324738.0,,,,,2354
147,12b20520-8f76-11e1-848f-cfd5bf3ef515,,101796599.0,,,,3179162.0,Q95094,,,,,Baghdad Pact,713720.0,,1347067.0,,,,,1963
148,12b7ff98-8f76-11e1-848f-cfd5bf3ef515,,101796601.0,,,,3167629.0,Q95139,,,,,"Sant'Agostino, Emilia–Romagna",723275.0,,187099.0,,,,,149
149,12b67d3a-8f76-11e1-848f-cfd5bf3ef515,,101796605.0,,,,3170442.0,Q95135,,,,,Poggio Renatico,720773.0,,1218263.0,,,,,374
150,12b7bdbc-8f76-11e1-848f-cfd5bf3ef515,,101796607.0,,,,3168048.0,Q2394991,,,,,,722814.0,,341194.0,,,,,2354
151,12b777c6-8f76-11e1-848f-cfd5bf3ef515,,101796609.0,,,,3168561.0,Q18439681,,,,,,722332.0,,384863.0,,,,,2354
152,12b5d060-8f76-11e1-848f-cfd5bf3ef515,,101796619.0,,,,3171808.0,Q95131,,,,,Ostellato,719681.0,,1348644.0,,,,,87
153,12b4dca0-8f76-11e1-848f-cfd5bf3ef515,,101796621.0,,,,3173447.0,Q95122,,,,,Migliarino,718334.0,,1043640.0,,,,,85
154,08c5cd08-8f76-11e1-848f-cfd5bf3ef515,,85913491.0,,,,4070478.0,Q68088,139280.0,,,,"Kansas, Alabama",2430628.0,,198358.0,,,,,525
155,08cc3152-8f76-11e1-848f-cfd5bf3ef515,,85913515.0,,,,4090470.0,Q79456,171040.0,,,,"Slocomb, Alabama",2494743.0,,151621.0,,,,,520
156,,N68363408440019571561,85632287.0,Equatorial_Guinea,,,2309096.0,Q983,,en.equatorial_guinea,equatorial-guinea,,Equatorial Guinea,23424804.0,,91214.0,,,,,8600
157,08cb9968-8f76-11e1-848f-cfd5bf3ef515,,85913519.0,,,,4088360.0,Q79319,167800.0,,,,"Samson, Alabama",2487765.0,,1047826.0,,,,,1032
158,08c843a8-8f76-11e1-848f-cfd5bf3ef515,,85913529.0,,,,4076991.0,Q65804,151264.0,,,,"Mooresville, Alabama",2453824.0,,932510.0,,,,,793
159,08c73a4e-8f76-11e1-848f-cfd5bf3ef515,,85913525.0,,,,4074452.0,Q66630,146264.0,,,,"Malvern, Alabama",2444573.0,,151587.0,,,,,907
160,12b42a1c-8f76-11e1-848f-cfd5bf3ef515,,101796631.0,,,,3174836.0,Q18442702,,,,,Lesignano de' Bagni,717216.0,,146503.0,,,,,47
161,,,85806281.0,,,,4918174.0,Q4921395,,,,,Black Oak (Gary),2364869.0,,1318055.0,,,,,587
162,12b289d2-8f76-11e1-848f-cfd5bf3ef515,,101796635.0,,,,3178263.0,Q100782,,,,,Colorno,714477.0,,1043732.0,,,,,209
163,12b4d584-8f76-11e1-848f-cfd5bf3ef515,,101796637.0,,,,3173496.0,Q18442790,,,,,,718291.0,,1072128.0,,,,,2354
164,12c3bb62-8f76-11e1-848f-cfd5bf3ef515,,101796639.0,,,,8199414.0,Q18443183,,,,,,20141839.0,,1013187.0,,,,,2354
165,12b8c1a8-8f76-11e1-848f-cfd5bf3ef515,,101796641.0,,,,3166374.0,Q100943,,,,,Sorbolo,724345.0,,241126.0,,,,,100
166,,,85632271.0,,,,3573591.0,Q754,,,trinidad-and-tobago,,Trinidad and Tobago,23424958.0,,583469.0,,,,,9811
167,12bb7510-8f76-11e1-848f-cfd5bf3ef515,,101796663.0,,,,3215763.0,Q18438859,,,,,,20110072.0,,52234.0,,,,,2354
168,12b2f200-8f76-11e1-848f-cfd5bf3ef515,,101796665.0,,,,3177520.0,Q18499629,,,,,,715080.0,,935479.0,,,,,2354
169,12b86eec-8f76-11e1-848f-cfd5bf3ef515,,101796667.0,,,,3215796.0,Q18500372,,,,,,723862.0,,1264376.0,,,,,2354
170,12b3950c-8f76-11e1-848f-cfd5bf3ef515,,101796673.0,,,,3176272.0,Q34731,,,,,Gavello,716042.0,,997924.0,,,,,92
171,03720164-8f76-11e1-848f-cfd5bf3ef515,,101796167.0,,,,728631.0,Q404756,,,,,Opaka,838462.0,,1272881.0,,,,,199
172,,,85808163.0,,,,5096031.0,Q749748,,,,,"Brownville, New Jersey",2370602.0,,156693.0,,,,,855
173,039ebdda-8f76-11e1-848f-cfd5bf3ef515,,101796121.0,,,,681908.0,Q958061,,,,,,869445.0,,1278182.0,,,,,2354
174,12b7670e-8f76-11e1-848f-cfd5bf3ef515,,101796685.0,,,,3168692.0,Q34585,,,,,Salara,722219.0,,187026.0,,,,,111
175,12b2037c-8f76-11e1-848f-cfd5bf3ef515,,101796695.0,,,,3179173.0,Q34691,,,,,Ceneselli,713711.0,,254311.0,,,,,108
176,12b4c184-8f76-11e1-848f-cfd5bf3ef515,,101796699.0,,,,3173636.0,Q34568,,,,,Melara,718177.0,,186685.0,,,,,91
177,12b127fe-8f76-11e1-848f-cfd5bf3ef515,,101796701.0,,,,3180886.0,Q34699,,,,,"Canaro, Rovigo",711974.0,,279709.0,,,,,140
178,12b0bf62-8f76-11e1-848f-cfd5bf3ef515,,101796703.0,,,,3181658.0,Q3643109,,,,,,711336.0,,178726.0,,,,,2354
179,08becee0-8f76-11e1-848f-cfd5bf3ef515,,85913467.0,,,,4830707.0,Q79396,102908.0,,,,"Ashville, Alabama",2356769.0,,1256299.0,,,,,1137
180,08c08654-8f76-11e1-848f-cfd5bf3ef515,,85913551.0,,,,4053671.0,Q79570,112016.0,,,,"Carbon Hill, Alabama",2374834.0,,799417.0,,,,,1644
181,037252d6-8f76-11e1-848f-cfd5bf3ef515,,101796189.0,,,,727921.0,Q405801,,,,,Provadia,839026.0,,57475.0,,,,,654
182,0371ee36-8f76-11e1-848f-cfd5bf3ef515,,101796195.0,,,,728791.0,Q2021578,,,,,Nikola Kozlevo,838323.0,,404672.0,,,,,80
183,,,85808185.0,,,,5181964.0,Q4978552,,,,,"Bruceton, Pennsylvania",2370670.0,,468886.0,,,,,198
184,12c48ea2-8f76-11e1-848f-cfd5bf3ef515,,101796729.0,,,,3166144.0,Q34598,,,,,Stienta,20144760.0,,223629.0,,,,,135
185,12b798fa-8f76-11e1-848f-cfd5bf3ef515,,101796737.0,,,,3168326.0,Q43009,,,,,San Giacomo delle Segnate,722564.0,,146197.0,,,,,98
186,12b6eb12-8f76-11e1-848f-cfd5bf3ef515,,101796739.0,,,,3169656.0,Q42210,,,,,Quistello,721461.0,,1248584.0,,,,,115
187,12b0e5e6-8f76-11e1-848f-cfd5bf3ef515,,101796755.0,,,,3181376.0,Q18490035,,,,,,711561.0,,1246224.0,,,,,2354
188,12b50fcc-8f76-11e1-848f-cfd5bf3ef515,,101796763.0,,,,3173077.0,Q18490615,,,,,,718652.0,,260117.0,,,,,2354
189,08c5a224-8f76-11e1-848f-cfd5bf3ef515,,85913495.0,,,,4069659.0,Q79766,138416.0,,,,"Jasper, Alabama",2428727.0,,822060.0,,,,,1369
190,12b12b14-8f76-11e1-848f-cfd5bf3ef515,,101795313.0,,,,3180866.0,Q34352,,,,,Candiana,711991.0,,146817.0,,,,,89
191,12b6bf70-8f76-11e1-848f-cfd5bf3ef515,,101795323.0,,,,3169988.0,Q34324,,,,,Pozzonovo,721190.0,,179207.0,,,,,78
192,12b8b97e-8f76-11e1-848f-cfd5bf3ef515,,101795325.0,,,,3166429.0,Q34686,,,,,Solesino,724296.0,,146072.0,,,,,75
193,12b9a8de-8f76-11e1-848f-cfd5bf3ef515,,101795327.0,,,,3164493.0,Q34666,,,,,Vescovana,725816.0,,870972.0,,,,,84
194,08cd59e2-8f76-11e1-848f-cfd5bf3ef515,,85913473.0,,,,4094212.0,Q79691,176944.0,,,,"Trussville, Alabama",2508312.0,,1047831.0,,,,,1930
195,12b3c5a4-8f76-11e1-848f-cfd5bf3ef515,,101795329.0,,,,3175884.0,Q34422,,,,,Granze,716349.0,,146544.0,,,,,77
196,,,85806195.0,,,,5180607.0,Q4915789,,,,,"Birchwood Lakes, Pennsylvania",2364459.0,,1169130.0,,,,,74
